Item Purchased,Male_Cnt,Female_Cnt,male_per,female_per,Total_Cnt,percent_Male,percent_Fe,differ_female_male_per,differ_male_female_per,Sum_Male_Cnt,Sum_Female_Cnt
Blouse,105,66,3.96,5.29,171,61.4,38.6,1.33,-1.33,2652,1248
Shirt,110,59,4.15,4.73,169,65.09,34.91,0.58,-0.58,,
Sandals,101,59,3.81,4.73,160,63.13,36.88,0.92,-0.92,,
Socks,101,58,3.81,4.65,159,63.52,36.48,0.84,-0.84,,
Handbag,95,58,3.58,4.65,153,62.09,37.91,1.07,-1.07,,
Sunglasses,105,56,3.96,4.49,161,65.22,34.78,0.53,-0.53,,
Belt,106,55,4,4.41,161,65.84,34.16,0.41,-0.41,,
Jacket,109,54,4.11,4.33,163,66.87,33.13,0.22,-0.22,,
Jewelry,119,52,4.49,4.17,171,69.59,30.41,-0.32,0.32,,
Dress,114,52,4.3,4.17,166,68.67,31.33,-0.13,0.13,,
Hat,102,52,3.85,4.17,154,66.23,33.77,0.32,-0.32,,
Hoodie,100,51,3.77,4.09,151,66.23,33.77,0.32,-0.32,,
Sweater,114,50,4.3,4.01,164,69.51,30.49,-0.29,0.29,,
Boots,94,50,3.54,4.01,144,65.28,34.72,0.47,-0.47,,
Skirt,109,49,4.11,3.93,158,68.99,31.01,-0.18,0.18,,
Pants,123,48,4.64,3.85,171,71.93,28.07,-0.79,0.79,,
Shorts,109,48,4.11,3.85,157,69.43,30.57,-0.26,0.26,,
Shoes,102,48,3.85,3.85,150,68,32,0,0,,
Coat,114,47,4.3,3.77,161,70.81,29.19,-0.53,0.53,,
T-shirt,101,46,3.81,3.69,147,68.71,31.29,-0.12,0.12,,
Scarf,112,45,4.22,3.61,157,71.34,28.66,-0.61,0.61,,
Sneakers,103,42,3.88,3.37,145,71.03,28.97,-0.51,0.51,,
Backpack,106,37,4,2.96,143,74.13,25.87,-1.04,1.04,,
Gloves,103,37,3.88,2.96,140,73.57,26.43,-0.92,0.92,,
Jeans,95,29,3.58,2.32,124,76.61,23.39,-1.26,1.26,,
